# engine	entry	ratio	mode	metric	value
baseline-v1	sweep	1.5	pingpong	spectral_delta_db	0.725971
baseline-v1	sweep	1.5	pingpong	level_delta_db	0.036408
baseline-v1	sweep	1.5	pingpong	mod_expected_db	28.681718
baseline-v1	sweep	1.5	pingpong	mod_band_peak_db	34.480498
baseline-v1	sweep	1.5	pingpong	mod_acf_peak	0.037304
baseline-v1	sweep	1.5	pingpong	sa_attack_ratio	0.380799
baseline-v1	sweep	1.5	pingpong	sa_flatness_delta	0.001433
baseline-v1	sweep	1.5	pingpong	sa_lufs_delta_db	0.124309
baseline-v1	sweep	2	once	trailing_silence	0.127500
baseline-v1	sweep	2	once	mod_expected_db	37.662638
baseline-v1	sweep	2	once	mod_band_peak_db	64.013538
baseline-v1	sweep	2	once	mod_acf_peak	0.600620
baseline-v1	sweep	2	once	sa_attack_ratio	0.323980
baseline-v1	sweep	2	once	sa_flatness_delta	0.004111
baseline-v1	sweep	2	once	sa_lufs_delta_db	1.642958
baseline-v1	sweep	2	pingpong	trailing_silence	0.000500
baseline-v1	sweep	2	pingpong	spectral_delta_db	0.261058
baseline-v1	sweep	2	pingpong	level_delta_db	0.022701
baseline-v1	sweep	2	pingpong	mod_expected_db	22.644019
baseline-v1	sweep	2	pingpong	mod_band_peak_db	32.298710
baseline-v1	sweep	2	pingpong	mod_acf_peak	0.081264
baseline-v1	sweep	2	pingpong	sa_attack_ratio	0.533693
baseline-v1	sweep	2	pingpong	sa_flatness_delta	0.002188
baseline-v1	sweep	2	pingpong	sa_lufs_delta_db	0.099464
baseline-v1	padchord	0.5	repeat	trailing_silence	0.001000
baseline-v1	padchord	0.5	repeat	spectral_delta_db	0.014939
baseline-v1	padchord	0.5	repeat	level_delta_db	0.049154
baseline-v1	padchord	0.5	repeat	sa_attack_ratio	0.430250
baseline-v1	padchord	0.5	repeat	sa_flatness_delta	0.000032
baseline-v1	padchord	0.5	repeat	sa_lufs_delta_db	0.050162
baseline-v1	padchord	0.75	repeat	trailing_silence	0.000667
baseline-v1	padchord	0.75	repeat	spectral_delta_db	0.009725
baseline-v1	padchord	0.75	repeat	level_delta_db	0.069170
baseline-v1	padchord	0.75	repeat	sa_attack_ratio	0.324516
baseline-v1	padchord	0.75	repeat	sa_flatness_delta	0.000026
baseline-v1	padchord	0.75	repeat	sa_lufs_delta_db	0.000802
baseline-v1	padchord	1.25	repeat	trailing_silence	0.000400
baseline-v1	padchord	1.25	repeat	spectral_delta_db	0.003632
baseline-v1	padchord	1.25	repeat	level_delta_db	0.056687
baseline-v1	padchord	1.25	repeat	mod_expected_db	16.202136
baseline-v1	padchord	1.25	repeat	mod_band_peak_db	36.463497
baseline-v1	padchord	1.25	repeat	mod_acf_peak	0.000000
baseline-v1	padchord	1.25	repeat	sa_attack_ratio	0.211734
baseline-v1	padchord	1.25	repeat	sa_flatness_delta	0.000339
baseline-v1	padchord	1.25	repeat	sa_lufs_delta_db	0.187612
baseline-v1	padchord	1.5	repeat	trailing_silence	0.000333
baseline-v1	padchord	1.5	repeat	spectral_delta_db	0.006618
baseline-v1	padchord	1.5	repeat	level_delta_db	0.010296
baseline-v1	padchord	1.5	repeat	mod_expected_db	14.890254
baseline-v1	padchord	1.5	repeat	mod_band_peak_db	34.362932
baseline-v1	padchord	1.5	repeat	mod_acf_peak	0.000000
baseline-v1	padchord	1.5	repeat	sa_attack_ratio	0.206607
baseline-v1	padchord	1.5	repeat	sa_flatness_delta	0.000289
baseline-v1	padchord	1.5	repeat	sa_lufs_delta_db	0.128220
baseline-v1	padchord	2	repeat	trailing_silence	0.000250
baseline-v1	padchord	2	repeat	spectral_delta_db	0.006165
baseline-v1	padchord	2	repeat	level_delta_db	0.015897
baseline-v1	padchord	2	repeat	mod_expected_db	21.767500
baseline-v1	padchord	2	repeat	mod_band_peak_db	33.844479
baseline-v1	padchord	2	repeat	mod_acf_peak	0.000000
baseline-v1	padchord	2	repeat	sa_attack_ratio	0.160398
baseline-v1	padchord	2	repeat	sa_flatness_delta	0.000376
baseline-v1	padchord	2	repeat	sa_lufs_delta_db	0.136405
baseline-v1	padchord	4	repeat	trailing_silence	0.000125
baseline-v1	padchord	4	repeat	spectral_delta_db	0.009229
baseline-v1	padchord	4	repeat	level_delta_db	0.005231
baseline-v1	padchord	4	repeat	mod_expected_db	2.649319
baseline-v1	padchord	4	repeat	mod_band_peak_db	30.143225
baseline-v1	padchord	4	repeat	mod_acf_peak	0.000000
baseline-v1	padchord	4	repeat	sa_attack_ratio	0.209240
baseline-v1	padchord	4	repeat	sa_flatness_delta	0.000290
baseline-v1	padchord	4	repeat	sa_lufs_delta_db	0.172658
baseline-v1	padchord	1.5	once	trailing_silence	0.084500
baseline-v1	padchord	1.5	once	mod_expected_db	44.171076
baseline-v1	padchord	1.5	once	mod_band_peak_db	48.814205
baseline-v1	padchord	1.5	once	mod_acf_peak	0.000000
baseline-v1	padchord	1.5	once	sa_attack_ratio	0.351030
baseline-v1	padchord	1.5	once	sa_flatness_delta	0.000258
baseline-v1	padchord	1.5	once	sa_lufs_delta_db	1.047816
baseline-v1	padchord	1.5	pingpong	trailing_silence	0.000333
baseline-v1	padchord	1.5	pingpong	spectral_delta_db	0.002901
baseline-v1	padchord	1.5	pingpong	level_delta_db	0.028422
baseline-v1	padchord	1.5	pingpong	mod_expected_db	13.979621
baseline-v1	padchord	1.5	pingpong	mod_band_peak_db	32.752113
baseline-v1	padchord	1.5	pingpong	mod_acf_peak	0.000000
baseline-v1	padchord	1.5	pingpong	sa_attack_ratio	0.375159
baseline-v1	padchord	1.5	pingpong	sa_flatness_delta	0.000190
baseline-v1	padchord	1.5	pingpong	sa_lufs_delta_db	0.115384
baseline-v1	padchord	2	once	trailing_silence	0.126375
baseline-v1	padchord	2	once	mod_expected_db	24.084850
baseline-v1	padchord	2	once	mod_band_peak_db	49.075635
baseline-v1	padchord	2	once	mod_acf_peak	0.000000
baseline-v1	padchord	2	once	sa_attack_ratio	0.323175
baseline-v1	padchord	2	once	sa_flatness_delta	0.000449
baseline-v1	padchord	2	once	sa_lufs_delta_db	1.057493
baseline-v1	padchord	2	pingpong	trailing_silence	0.000250
baseline-v1	padchord	2	pingpong	spectral_delta_db	0.008542
baseline-v1	padchord	2	pingpong	level_delta_db	0.002499
baseline-v1	padchord	2	pingpong	mod_expected_db	26.604034
baseline-v1	padchord	2	pingpong	mod_band_peak_db	33.136972
baseline-v1	padchord	2	pingpong	mod_acf_peak	0.000000
baseline-v1	padchord	2	pingpong	sa_attack_ratio	0.267942
baseline-v1	padchord	2	pingpong	sa_flatness_delta	0.000321
baseline-v1	padchord	2	pingpong	sa_lufs_delta_db	0.163005
baseline-v1	clicks	0.5	repeat	trailing_silence	0.222000
baseline-v1	clicks	0.5	repeat	spectral_delta_db	0.306603
baseline-v1	clicks	0.5	repeat	attack_rise_ratio	1.000000
baseline-v1	clicks	0.5	repeat	attack_crest_ratio	1.105171
baseline-v1	clicks	0.5	repeat	attack_extra_peaks	0.000000
baseline-v1	clicks	0.5	repeat	sa_attack_ratio	1.940783
baseline-v1	clicks	0.5	repeat	sa_flatness_delta	0.008045
baseline-v1	clicks	0.5	repeat	sa_lufs_delta_db	1.962946
baseline-v1	clicks	0.75	repeat	trailing_silence	0.230667
baseline-v1	clicks	0.75	repeat	spectral_delta_db	0.131653
baseline-v1	clicks	0.75	repeat	attack_rise_ratio	1.000000
baseline-v1	clicks	0.75	repeat	attack_crest_ratio	1.221405
baseline-v1	clicks	0.75	repeat	attack_extra_peaks	0.000000
baseline-v1	clicks	0.75	repeat	sa_attack_ratio	1.235732
baseline-v1	clicks	0.75	repeat	sa_flatness_delta	0.001054
baseline-v1	clicks	0.75	repeat	sa_lufs_delta_db	0.347620
baseline-v1	clicks	1.25	repeat	trailing_silence	0.048800
baseline-v1	clicks	1.25	repeat	spectral_delta_db	1.074465
baseline-v1	clicks	1.25	repeat	attack_rise_ratio	1.000000
baseline-v1	clicks	1.25	repeat	attack_crest_ratio	2.162427
baseline-v1	clicks	1.25	repeat	attack_extra_peaks	0.000000
baseline-v1	clicks	1.25	repeat	sa_attack_ratio	1.375982
baseline-v1	clicks	1.25	repeat	sa_flatness_delta	0.003330
baseline-v1	clicks	1.25	repeat	sa_lufs_delta_db	0.398224
baseline-v1	clicks	1.5	repeat	trailing_silence	0.084333
baseline-v1	clicks	1.5	repeat	spectral_delta_db	2.047671
baseline-v1	clicks	1.5	repeat	attack_rise_ratio	1.000000
baseline-v1	clicks	1.5	repeat	attack_crest_ratio	2.842976
baseline-v1	clicks	1.5	repeat	attack_extra_peaks	0.000000
baseline-v1	clicks	1.5	repeat	sa_attack_ratio	1.062203
baseline-v1	clicks	1.5	repeat	sa_flatness_delta	0.001217
baseline-v1	clicks	1.5	repeat	sa_lufs_delta_db	2.067833
baseline-v1	clicks	2	repeat	trailing_silence	0.009750
baseline-v1	clicks	2	repeat	spectral_delta_db	3.111261
baseline-v1	clicks	2	repeat	attack_rise_ratio	1.000000
baseline-v1	clicks	2	repeat	attack_crest_ratio	4.458102
baseline-v1	clicks	2	repeat	attack_extra_peaks	0.000000
baseline-v1	clicks	2	repeat	sa_attack_ratio	0.776559
baseline-v1	clicks	2	repeat	sa_flatness_delta	0.002961
baseline-v1	clicks	2	repeat	sa_lufs_delta_db	4.412277
baseline-v1	clicks	4	repeat	trailing_silence	0.015500
baseline-v1	clicks	4	repeat	spectral_delta_db	4.336329
baseline-v1	clicks	4	repeat	attack_rise_ratio	1.000000
baseline-v1	clicks	4	repeat	attack_crest_ratio	6.861341
baseline-v1	clicks	4	repeat	attack_extra_peaks	0.000000
baseline-v1	clicks	4	repeat	sa_attack_ratio	0.452484
baseline-v1	clicks	4	repeat	sa_flatness_delta	0.001443
baseline-v1	clicks	4	repeat	sa_lufs_delta_db	11.401302
baseline-v1	clicks	1.5	once	trailing_silence	0.242000
baseline-v1	clicks	1.5	once	attack_rise_ratio	1.000000
baseline-v1	clicks	1.5	once	attack_crest_ratio	2.842976
baseline-v1	clicks	1.5	once	attack_extra_peaks	0.000000
baseline-v1	clicks	1.5	once	sa_attack_ratio	1.120373
baseline-v1	clicks	1.5	once	sa_flatness_delta	0.000254
baseline-v1	clicks	1.5	once	sa_lufs_delta_db	0.390713
baseline-v1	clicks	1.5	pingpong	trailing_silence	0.242000
baseline-v1	clicks	1.5	pingpong	spectral_delta_db	1.205541
baseline-v1	clicks	1.5	pingpong	attack_rise_ratio	1.000000
baseline-v1	clicks	1.5	pingpong	attack_crest_ratio	2.842976
baseline-v1	clicks	1.5	pingpong	attack_extra_peaks	0.000000
baseline-v1	clicks	1.5	pingpong	sa_attack_ratio	0.634193
baseline-v1	clicks	1.5	pingpong	sa_flatness_delta	0.004157
baseline-v1	clicks	1.5	pingpong	sa_lufs_delta_db	1.926870
baseline-v1	clicks	2	once	trailing_silence	0.245000
baseline-v1	clicks	2	once	attack_rise_ratio	1.000000
baseline-v1	clicks	2	once	attack_crest_ratio	4.458102
baseline-v1	clicks	2	once	attack_extra_peaks	0.000000
baseline-v1	clicks	2	once	sa_attack_ratio	0.731850
baseline-v1	clicks	2	once	sa_flatness_delta	0.001107
baseline-v1	clicks	2	once	sa_lufs_delta_db	2.038807
baseline-v1	clicks	2	pingpong	trailing_silence	0.009750
baseline-v1	clicks	2	pingpong	spectral_delta_db	4.577173
baseline-v1	clicks	2	pingpong	attack_rise_ratio	1.000000
baseline-v1	clicks	2	pingpong	attack_crest_ratio	4.458102
baseline-v1	clicks	2	pingpong	attack_extra_peaks	0.000000
baseline-v1	clicks	2	pingpong	sa_attack_ratio	0.791386
baseline-v1	clicks	2	pingpong	sa_flatness_delta	0.000314
baseline-v1	clicks	2	pingpong	sa_lufs_delta_db	0.383690
baseline-v1	noiseburst	0.5	repeat	trailing_silence	0.192000
baseline-v1	noiseburst	0.5	repeat	spectral_delta_db	0.082837
baseline-v1	noiseburst	0.5	repeat	attack_rise_ratio	1.000000
baseline-v1	noiseburst	0.5	repeat	attack_crest_ratio	1.012662
baseline-v1	noiseburst	0.5	repeat	attack_extra_peaks	0.750000
baseline-v1	noiseburst	0.5	repeat	sa_attack_ratio	2.174170
baseline-v1	noiseburst	0.5	repeat	sa_flatness_delta	0.155013
baseline-v1	noiseburst	0.5	repeat	sa_lufs_delta_db	1.971586
baseline-v1	noiseburst	0.75	repeat	trailing_silence	0.210667
baseline-v1	noiseburst	0.75	repeat	spectral_delta_db	0.066857
baseline-v1	noiseburst	0.75	repeat	attack_rise_ratio	1.000000
baseline-v1	noiseburst	0.75	repeat	attack_crest_ratio	1.009285
baseline-v1	noiseburst	0.75	repeat	attack_extra_peaks	0.500000
baseline-v1	noiseburst	0.75	repeat	sa_attack_ratio	1.395519
baseline-v1	noiseburst	0.75	repeat	sa_flatness_delta	0.038933
baseline-v1	noiseburst	0.75	repeat	sa_lufs_delta_db	0.347620
baseline-v1	noiseburst	1.25	repeat	trailing_silence	0.036800
baseline-v1	noiseburst	1.25	repeat	spectral_delta_db	0.743530
baseline-v1	noiseburst	1.25	repeat	attack_rise_ratio	2.000000
baseline-v1	noiseburst	1.25	repeat	attack_crest_ratio	1.225033
baseline-v1	noiseburst	1.25	repeat	attack_extra_peaks	1.000000
baseline-v1	noiseburst	1.25	repeat	sa_attack_ratio	1.477953
baseline-v1	noiseburst	1.25	repeat	sa_flatness_delta	0.082176
baseline-v1	noiseburst	1.25	repeat	sa_lufs_delta_db	1.022194
baseline-v1	noiseburst	1.5	repeat	trailing_silence	0.074333
baseline-v1	noiseburst	1.5	repeat	spectral_delta_db	0.375491
baseline-v1	noiseburst	1.5	repeat	attack_rise_ratio	3.000000
baseline-v1	noiseburst	1.5	repeat	attack_crest_ratio	1.132993
baseline-v1	noiseburst	1.5	repeat	attack_extra_peaks	0.750000
baseline-v1	noiseburst	1.5	repeat	sa_attack_ratio	1.400629
baseline-v1	noiseburst	1.5	repeat	sa_flatness_delta	0.044641
baseline-v1	noiseburst	1.5	repeat	sa_lufs_delta_db	0.955084
baseline-v1	noiseburst	2	repeat	trailing_silence	0.002250
baseline-v1	noiseburst	2	repeat	spectral_delta_db	0.161011
baseline-v1	noiseburst	2	repeat	attack_rise_ratio	4.000000
baseline-v1	noiseburst	2	repeat	attack_crest_ratio	1.145719
baseline-v1	noiseburst	2	repeat	attack_extra_peaks	0.500000
baseline-v1	noiseburst	2	repeat	sa_attack_ratio	1.612427
baseline-v1	noiseburst	2	repeat	sa_flatness_delta	0.050968
baseline-v1	noiseburst	2	repeat	sa_lufs_delta_db	0.787657
baseline-v1	noiseburst	4	repeat	trailing_silence	0.011750
baseline-v1	noiseburst	4	repeat	spectral_delta_db	0.234782
baseline-v1	noiseburst	4	repeat	attack_rise_ratio	9.000000
baseline-v1	noiseburst	4	repeat	attack_crest_ratio	1.156349
baseline-v1	noiseburst	4	repeat	attack_extra_peaks	1.250000
baseline-v1	noiseburst	4	repeat	sa_attack_ratio	1.616274
baseline-v1	noiseburst	4	repeat	sa_flatness_delta	0.035427
baseline-v1	noiseburst	4	repeat	sa_lufs_delta_db	3.367317
baseline-v1	noiseburst	1.5	once	trailing_silence	0.232000
baseline-v1	noiseburst	1.5	once	attack_rise_ratio	3.000000
baseline-v1	noiseburst	1.5	once	attack_crest_ratio	1.132993
baseline-v1	noiseburst	1.5	once	attack_extra_peaks	0.750000
baseline-v1	noiseburst	1.5	once	sa_attack_ratio	1.153097
baseline-v1	noiseburst	1.5	once	sa_flatness_delta	0.008529
baseline-v1	noiseburst	1.5	once	sa_lufs_delta_db	1.669918
baseline-v1	noiseburst	1.5	pingpong	trailing_silence	0.232000
baseline-v1	noiseburst	1.5	pingpong	spectral_delta_db	0.373692
baseline-v1	noiseburst	1.5	pingpong	attack_rise_ratio	3.000000
baseline-v1	noiseburst	1.5	pingpong	attack_crest_ratio	1.132993
baseline-v1	noiseburst	1.5	pingpong	attack_extra_peaks	0.750000
baseline-v1	noiseburst	1.5	pingpong	sa_attack_ratio	0.643866
baseline-v1	noiseburst	1.5	pingpong	sa_flatness_delta	0.063684
baseline-v1	noiseburst	1.5	pingpong	sa_lufs_delta_db	1.257746
baseline-v1	noiseburst	2	once	trailing_silence	0.237500
baseline-v1	noiseburst	2	once	attack_rise_ratio	4.000000
baseline-v1	noiseburst	2	once	attack_crest_ratio	1.145719
baseline-v1	noiseburst	2	once	attack_extra_peaks	0.500000
baseline-v1	noiseburst	2	once	sa_attack_ratio	0.987624
baseline-v1	noiseburst	2	once	sa_flatness_delta	0.044627
baseline-v1	noiseburst	2	once	sa_lufs_delta_db	2.844503
baseline-v1	noiseburst	2	pingpong	trailing_silence	0.002250
baseline-v1	noiseburst	2	pingpong	spectral_delta_db	0.242669
baseline-v1	noiseburst	2	pingpong	attack_rise_ratio	4.000000
baseline-v1	noiseburst	2	pingpong	attack_crest_ratio	1.145719
baseline-v1	noiseburst	2	pingpong	attack_extra_peaks	0.500000
baseline-v1	noiseburst	2	pingpong	sa_attack_ratio	1.147663
baseline-v1	noiseburst	2	pingpong	sa_flatness_delta	0.009679
baseline-v1	noiseburst	2	pingpong	sa_lufs_delta_db	2.183828
baseline-v1	drums-attack	0.5	repeat	trailing_silence	0.000365
baseline-v1	drums-attack	0.5	repeat	spectral_delta_db	0.916782
baseline-v1	drums-attack	0.5	repeat	attack_rise_ratio	0.956522
baseline-v1	drums-attack	0.5	repeat	attack_crest_ratio	0.997912
baseline-v1	drums-attack	0.5	repeat	attack_extra_peaks	5.500000
baseline-v1	drums-attack	0.5	repeat	sa_attack_ratio	0.860797
baseline-v1	drums-attack	0.5	repeat	sa_flatness_delta	0.029869
baseline-v1	drums-attack	0.5	repeat	sa_lufs_delta_db	0.579086
baseline-v1	drums-attack	0.75	repeat	trailing_silence	0.000729
baseline-v1	drums-attack	0.75	repeat	spectral_delta_db	0.552128
baseline-v1	drums-attack	0.75	repeat	attack_rise_ratio	0.980392
baseline-v1	drums-attack	0.75	repeat	attack_crest_ratio	0.993448
baseline-v1	drums-attack	0.75	repeat	attack_extra_peaks	5.886364
baseline-v1	drums-attack	0.75	repeat	sa_attack_ratio	0.969118
baseline-v1	drums-attack	0.75	repeat	sa_flatness_delta	0.031818
baseline-v1	drums-attack	0.75	repeat	sa_lufs_delta_db	0.271751
baseline-v1	drums-attack	1.25	repeat	trailing_silence	0.000292
baseline-v1	drums-attack	1.25	repeat	spectral_delta_db	0.460284
baseline-v1	drums-attack	1.25	repeat	attack_rise_ratio	0.921569
baseline-v1	drums-attack	1.25	repeat	attack_crest_ratio	0.988166
baseline-v1	drums-attack	1.25	repeat	attack_extra_peaks	5.954545
baseline-v1	drums-attack	1.25	repeat	sa_attack_ratio	0.944572
baseline-v1	drums-attack	1.25	repeat	sa_flatness_delta	0.028713
baseline-v1	drums-attack	1.25	repeat	sa_lufs_delta_db	0.254379
baseline-v1	drums-attack	1.5	repeat	trailing_silence	0.000243
baseline-v1	drums-attack	1.5	repeat	spectral_delta_db	0.306082
baseline-v1	drums-attack	1.5	repeat	attack_rise_ratio	1.000000
baseline-v1	drums-attack	1.5	repeat	attack_crest_ratio	0.975324
baseline-v1	drums-attack	1.5	repeat	attack_extra_peaks	5.795455
baseline-v1	drums-attack	1.5	repeat	sa_attack_ratio	1.001808
baseline-v1	drums-attack	1.5	repeat	sa_flatness_delta	0.028567
baseline-v1	drums-attack	1.5	repeat	sa_lufs_delta_db	0.159065
baseline-v1	drums-attack	2	repeat	trailing_silence	0.000091
baseline-v1	drums-attack	2	repeat	spectral_delta_db	0.354584
baseline-v1	drums-attack	2	repeat	attack_rise_ratio	0.811594
baseline-v1	drums-attack	2	repeat	attack_crest_ratio	0.976073
baseline-v1	drums-attack	2	repeat	attack_extra_peaks	5.545455
baseline-v1	drums-attack	2	repeat	sa_attack_ratio	0.941224
baseline-v1	drums-attack	2	repeat	sa_flatness_delta	0.028693
baseline-v1	drums-attack	2	repeat	sa_lufs_delta_db	0.171862
baseline-v1	drums-attack	4	repeat	trailing_silence	0.000046
baseline-v1	drums-attack	4	repeat	spectral_delta_db	0.365450
baseline-v1	drums-attack	4	repeat	attack_rise_ratio	0.686275
baseline-v1	drums-attack	4	repeat	attack_crest_ratio	0.961826
baseline-v1	drums-attack	4	repeat	attack_extra_peaks	5.750000
baseline-v1	drums-attack	4	repeat	sa_attack_ratio	0.931950
baseline-v1	drums-attack	4	repeat	sa_flatness_delta	0.027109
baseline-v1	drums-attack	4	repeat	sa_lufs_delta_db	0.102995
baseline-v1	drums-attack	1.5	once	trailing_silence	0.005104
baseline-v1	drums-attack	1.5	once	attack_rise_ratio	1.000000
baseline-v1	drums-attack	1.5	once	attack_crest_ratio	0.975324
baseline-v1	drums-attack	1.5	once	attack_extra_peaks	5.045455
baseline-v1	drums-attack	1.5	once	sa_attack_ratio	0.884445
baseline-v1	drums-attack	1.5	once	sa_flatness_delta	0.040512
baseline-v1	drums-attack	1.5	once	sa_lufs_delta_db	1.491121
baseline-v1	drums-attack	1.5	pingpong	trailing_silence	0.000243
baseline-v1	drums-attack	1.5	pingpong	spectral_delta_db	0.328084
baseline-v1	drums-attack	1.5	pingpong	attack_rise_ratio	0.862745
baseline-v1	drums-attack	1.5	pingpong	attack_crest_ratio	0.975324
baseline-v1	drums-attack	1.5	pingpong	attack_extra_peaks	5.772727
baseline-v1	drums-attack	1.5	pingpong	sa_attack_ratio	0.805333
baseline-v1	drums-attack	1.5	pingpong	sa_flatness_delta	0.030205
baseline-v1	drums-attack	1.5	pingpong	sa_lufs_delta_db	0.134712
baseline-v1	drums-attack	2	once	trailing_silence	0.007200
baseline-v1	drums-attack	2	once	attack_rise_ratio	1.000000
baseline-v1	drums-attack	2	once	attack_crest_ratio	0.973678
baseline-v1	drums-attack	2	once	attack_extra_peaks	4.886364
baseline-v1	drums-attack	2	once	sa_attack_ratio	0.724919
baseline-v1	drums-attack	2	once	sa_flatness_delta	0.063192
