# engine	entry	ratio	mode	metric	value
baseline-v1	drums-attack	2	once	sa_lufs_delta_db	2.847033
baseline-v1	drums-attack	2	pingpong	trailing_silence	0.000091
baseline-v1	drums-attack	2	pingpong	spectral_delta_db	0.369961
baseline-v1	drums-attack	2	pingpong	attack_rise_ratio	0.811594
baseline-v1	drums-attack	2	pingpong	attack_crest_ratio	0.976073
baseline-v1	drums-attack	2	pingpong	attack_extra_peaks	5.568182
baseline-v1	drums-attack	2	pingpong	sa_attack_ratio	0.784557
baseline-v1	drums-attack	2	pingpong	sa_flatness_delta	0.034636
baseline-v1	drums-attack	2	pingpong	sa_lufs_delta_db	0.046217
baseline-v1	drums-top	0.5	repeat	trailing_silence	0.000000
baseline-v1	drums-top	0.5	repeat	spectral_delta_db	0.909381
baseline-v1	drums-top	0.5	repeat	attack_rise_ratio	1.000000
baseline-v1	drums-top	0.5	repeat	attack_crest_ratio	1.077608
baseline-v1	drums-top	0.5	repeat	attack_extra_peaks	3.833333
baseline-v1	drums-top	0.5	repeat	sa_attack_ratio	1.168122
baseline-v1	drums-top	0.5	repeat	sa_flatness_delta	0.002167
baseline-v1	drums-top	0.5	repeat	sa_lufs_delta_db	2.450888
baseline-v1	drums-top	0.75	repeat	trailing_silence	0.000711
baseline-v1	drums-top	0.75	repeat	spectral_delta_db	0.460253
baseline-v1	drums-top	0.75	repeat	attack_rise_ratio	1.000000
baseline-v1	drums-top	0.75	repeat	attack_crest_ratio	1.055584
baseline-v1	drums-top	0.75	repeat	attack_extra_peaks	4.555556
baseline-v1	drums-top	0.75	repeat	sa_attack_ratio	1.076772
baseline-v1	drums-top	0.75	repeat	sa_flatness_delta	0.011863
baseline-v1	drums-top	0.75	repeat	sa_lufs_delta_db	1.075966
baseline-v1	drums-top	1.25	repeat	trailing_silence	0.000427
baseline-v1	drums-top	1.25	repeat	spectral_delta_db	0.664273
baseline-v1	drums-top	1.25	repeat	attack_rise_ratio	1.000000
baseline-v1	drums-top	1.25	repeat	attack_crest_ratio	1.086707
baseline-v1	drums-top	1.25	repeat	attack_extra_peaks	4.888889
baseline-v1	drums-top	1.25	repeat	sa_attack_ratio	0.902763
baseline-v1	drums-top	1.25	repeat	sa_flatness_delta	0.007073
baseline-v1	drums-top	1.25	repeat	sa_lufs_delta_db	1.210798
baseline-v1	drums-top	1.5	repeat	trailing_silence	0.000178
baseline-v1	drums-top	1.5	repeat	spectral_delta_db	0.790839
baseline-v1	drums-top	1.5	repeat	attack_rise_ratio	1.000000
baseline-v1	drums-top	1.5	repeat	attack_crest_ratio	1.099857
baseline-v1	drums-top	1.5	repeat	attack_extra_peaks	4.944444
baseline-v1	drums-top	1.5	repeat	sa_attack_ratio	0.728392
baseline-v1	drums-top	1.5	repeat	sa_flatness_delta	0.008617
baseline-v1	drums-top	1.5	repeat	sa_lufs_delta_db	0.464058
baseline-v1	drums-top	2	repeat	trailing_silence	0.000133
baseline-v1	drums-top	2	repeat	spectral_delta_db	0.980989
baseline-v1	drums-top	2	repeat	attack_rise_ratio	1.133333
baseline-v1	drums-top	2	repeat	attack_crest_ratio	1.094081
baseline-v1	drums-top	2	repeat	attack_extra_peaks	4.944444
baseline-v1	drums-top	2	repeat	sa_attack_ratio	0.814926
baseline-v1	drums-top	2	repeat	sa_flatness_delta	0.008690
baseline-v1	drums-top	2	repeat	sa_lufs_delta_db	0.508898
baseline-v1	drums-top	4	repeat	trailing_silence	0.000133
baseline-v1	drums-top	4	repeat	spectral_delta_db	1.068419
baseline-v1	drums-top	4	repeat	attack_rise_ratio	1.266667
baseline-v1	drums-top	4	repeat	attack_crest_ratio	1.157767
baseline-v1	drums-top	4	repeat	attack_extra_peaks	4.833333
baseline-v1	drums-top	4	repeat	sa_attack_ratio	0.705861
baseline-v1	drums-top	4	repeat	sa_flatness_delta	0.009771
baseline-v1	drums-top	4	repeat	sa_lufs_delta_db	0.504118
baseline-v1	drums-top	1.5	once	trailing_silence	0.021156
baseline-v1	drums-top	1.5	once	attack_rise_ratio	0.954545
baseline-v1	drums-top	1.5	once	attack_crest_ratio	1.099857
baseline-v1	drums-top	1.5	once	attack_extra_peaks	4.888889
baseline-v1	drums-top	1.5	once	sa_attack_ratio	0.964252
baseline-v1	drums-top	1.5	once	sa_flatness_delta	0.027122
baseline-v1	drums-top	1.5	once	sa_lufs_delta_db	0.976543
baseline-v1	drums-top	1.5	pingpong	trailing_silence	0.000178
baseline-v1	drums-top	1.5	pingpong	spectral_delta_db	1.122970
baseline-v1	drums-top	1.5	pingpong	attack_rise_ratio	1.333333
baseline-v1	drums-top	1.5	pingpong	attack_crest_ratio	1.099857
baseline-v1	drums-top	1.5	pingpong	attack_extra_peaks	4.944444
baseline-v1	drums-top	1.5	pingpong	sa_attack_ratio	0.715631
baseline-v1	drums-top	1.5	pingpong	sa_flatness_delta	0.009415
baseline-v1	drums-top	1.5	pingpong	sa_lufs_delta_db	1.628296
baseline-v1	drums-top	2	once	trailing_silence	0.031333
baseline-v1	drums-top	2	once	attack_rise_ratio	1.000000
baseline-v1	drums-top	2	once	attack_crest_ratio	1.094054
baseline-v1	drums-top	2	once	attack_extra_peaks	4.611111
baseline-v1	drums-top	2	once	sa_attack_ratio	0.762936
baseline-v1	drums-top	2	once	sa_flatness_delta	0.084830
baseline-v1	drums-top	2	once	sa_lufs_delta_db	2.273497
baseline-v1	drums-top	2	pingpong	trailing_silence	0.000133
baseline-v1	drums-top	2	pingpong	spectral_delta_db	0.935045
baseline-v1	drums-top	2	pingpong	attack_rise_ratio	1.133333
baseline-v1	drums-top	2	pingpong	attack_crest_ratio	1.094081
baseline-v1	drums-top	2	pingpong	attack_extra_peaks	4.944444
baseline-v1	drums-top	2	pingpong	sa_attack_ratio	0.585007
baseline-v1	drums-top	2	pingpong	sa_flatness_delta	0.005704
baseline-v1	drums-top	2	pingpong	sa_lufs_delta_db	0.794067
baseline-v1	pad-derelict	0.5	repeat	trailing_silence	0.000521
baseline-v1	pad-derelict	0.5	repeat	spectral_delta_db	2.147368
baseline-v1	pad-derelict	0.5	repeat	level_delta_db	0.682951
baseline-v1	pad-derelict	0.5	repeat	sa_attack_ratio	1.465952
baseline-v1	pad-derelict	0.5	repeat	sa_flatness_delta	0.000132
baseline-v1	pad-derelict	0.5	repeat	sa_lufs_delta_db	0.639967
baseline-v1	pad-derelict	0.75	repeat	trailing_silence	0.000347
baseline-v1	pad-derelict	0.75	repeat	spectral_delta_db	1.993464
baseline-v1	pad-derelict	0.75	repeat	level_delta_db	0.117746
baseline-v1	pad-derelict	0.75	repeat	sa_attack_ratio	1.150960
baseline-v1	pad-derelict	0.75	repeat	sa_flatness_delta	0.000212
baseline-v1	pad-derelict	0.75	repeat	sa_lufs_delta_db	0.141970
baseline-v1	pad-derelict	1.25	repeat	trailing_silence	0.000208
baseline-v1	pad-derelict	1.25	repeat	spectral_delta_db	1.777455
baseline-v1	pad-derelict	1.25	repeat	level_delta_db	0.193240
baseline-v1	pad-derelict	1.25	repeat	mod_expected_db	4.845393
baseline-v1	pad-derelict	1.25	repeat	mod_band_peak_db	43.406768
baseline-v1	pad-derelict	1.25	repeat	mod_acf_peak	0.000000
baseline-v1	pad-derelict	1.25	repeat	sa_attack_ratio	1.114305
baseline-v1	pad-derelict	1.25	repeat	sa_flatness_delta	0.001784
baseline-v1	pad-derelict	1.25	repeat	sa_lufs_delta_db	0.077978
baseline-v1	pad-derelict	1.5	repeat	trailing_silence	0.000174
baseline-v1	pad-derelict	1.5	repeat	spectral_delta_db	1.807133
baseline-v1	pad-derelict	1.5	repeat	level_delta_db	0.023343
baseline-v1	pad-derelict	1.5	repeat	mod_expected_db	15.149412
baseline-v1	pad-derelict	1.5	repeat	mod_band_peak_db	29.588301
baseline-v1	pad-derelict	1.5	repeat	mod_acf_peak	0.000000
baseline-v1	pad-derelict	1.5	repeat	sa_attack_ratio	1.153878
baseline-v1	pad-derelict	1.5	repeat	sa_flatness_delta	0.001382
baseline-v1	pad-derelict	1.5	repeat	sa_lufs_delta_db	0.130377
baseline-v1	pad-derelict	2	repeat	trailing_silence	0.000130
baseline-v1	pad-derelict	2	repeat	spectral_delta_db	1.766768
baseline-v1	pad-derelict	2	repeat	level_delta_db	0.007039
baseline-v1	pad-derelict	2	repeat	mod_expected_db	9.316596
baseline-v1	pad-derelict	2	repeat	mod_band_peak_db	38.942612
baseline-v1	pad-derelict	2	repeat	mod_acf_peak	0.000000
baseline-v1	pad-derelict	2	repeat	sa_attack_ratio	1.067655
baseline-v1	pad-derelict	2	repeat	sa_flatness_delta	0.002362
baseline-v1	pad-derelict	2	repeat	sa_lufs_delta_db	0.237078
baseline-v1	pad-derelict	4	repeat	trailing_silence	0.000065
baseline-v1	pad-derelict	4	repeat	spectral_delta_db	1.784638
baseline-v1	pad-derelict	4	repeat	level_delta_db	0.048696
baseline-v1	pad-derelict	4	repeat	mod_expected_db	10.505761
baseline-v1	pad-derelict	4	repeat	mod_band_peak_db	33.791588
baseline-v1	pad-derelict	4	repeat	mod_acf_peak	0.000000
baseline-v1	pad-derelict	4	repeat	sa_attack_ratio	0.707949
baseline-v1	pad-derelict	4	repeat	sa_flatness_delta	0.002436
baseline-v1	pad-derelict	4	repeat	sa_lufs_delta_db	0.377672
baseline-v1	pad-derelict	1.5	once	trailing_silence	0.003472
baseline-v1	pad-derelict	1.5	once	mod_expected_db	15.226821
baseline-v1	pad-derelict	1.5	once	mod_band_peak_db	50.353869
baseline-v1	pad-derelict	1.5	once	mod_acf_peak	0.000000
baseline-v1	pad-derelict	1.5	once	sa_attack_ratio	1.064298
baseline-v1	pad-derelict	1.5	once	sa_flatness_delta	0.001496
baseline-v1	pad-derelict	1.5	once	sa_lufs_delta_db	1.366713
baseline-v1	pad-derelict	1.5	pingpong	trailing_silence	0.000174
baseline-v1	pad-derelict	1.5	pingpong	spectral_delta_db	1.774250
baseline-v1	pad-derelict	1.5	pingpong	level_delta_db	0.042754
baseline-v1	pad-derelict	1.5	pingpong	mod_expected_db	2.776175
baseline-v1	pad-derelict	1.5	pingpong	mod_band_peak_db	38.925004
baseline-v1	pad-derelict	1.5	pingpong	mod_acf_peak	0.000000
baseline-v1	pad-derelict	1.5	pingpong	sa_attack_ratio	0.875742
baseline-v1	pad-derelict	1.5	pingpong	sa_flatness_delta	0.000918
baseline-v1	pad-derelict	1.5	pingpong	sa_lufs_delta_db	0.205250
baseline-v1	pad-derelict	2	once	trailing_silence	0.005013
baseline-v1	pad-derelict	2	once	mod_expected_db	-19.653752
baseline-v1	pad-derelict	2	once	mod_band_peak_db	54.397085
baseline-v1	pad-derelict	2	once	mod_acf_peak	0.000000
baseline-v1	pad-derelict	2	once	sa_attack_ratio	1.156515
baseline-v1	pad-derelict	2	once	sa_flatness_delta	0.002390
baseline-v1	pad-derelict	2	once	sa_lufs_delta_db	2.604368
baseline-v1	pad-derelict	2	pingpong	trailing_silence	0.000130
baseline-v1	pad-derelict	2	pingpong	spectral_delta_db	1.910519
baseline-v1	pad-derelict	2	pingpong	level_delta_db	0.108356
baseline-v1	pad-derelict	2	pingpong	mod_expected_db	7.787306
baseline-v1	pad-derelict	2	pingpong	mod_band_peak_db	47.131673
baseline-v1	pad-derelict	2	pingpong	mod_acf_peak	0.000000
baseline-v1	pad-derelict	2	pingpong	sa_attack_ratio	0.889165
baseline-v1	pad-derelict	2	pingpong	sa_flatness_delta	0.001746
baseline-v1	pad-derelict	2	pingpong	sa_lufs_delta_db	0.471462
baseline-v1	pad-borealis	0.5	repeat	trailing_silence	0.000354
baseline-v1	pad-borealis	0.5	repeat	spectral_delta_db	0.177338
baseline-v1	pad-borealis	0.5	repeat	level_delta_db	0.574687
baseline-v1	pad-borealis	0.5	repeat	sa_attack_ratio	1.158503
baseline-v1	pad-borealis	0.5	repeat	sa_flatness_delta	0.010363
baseline-v1	pad-borealis	0.5	repeat	sa_lufs_delta_db	0.376728
baseline-v1	pad-borealis	0.75	repeat	trailing_silence	0.000118
baseline-v1	pad-borealis	0.75	repeat	spectral_delta_db	0.136079
baseline-v1	pad-borealis	0.75	repeat	level_delta_db	0.386143
baseline-v1	pad-borealis	0.75	repeat	sa_attack_ratio	1.112302
baseline-v1	pad-borealis	0.75	repeat	sa_flatness_delta	0.010426
baseline-v1	pad-borealis	0.75	repeat	sa_lufs_delta_db	0.185295
baseline-v1	pad-borealis	1.25	repeat	trailing_silence	0.000000
baseline-v1	pad-borealis	1.25	repeat	spectral_delta_db	0.161757
baseline-v1	pad-borealis	1.25	repeat	level_delta_db	0.346372
baseline-v1	pad-borealis	1.25	repeat	mod_expected_db	-7.660551
baseline-v1	pad-borealis	1.25	repeat	mod_band_peak_db	28.644506
baseline-v1	pad-borealis	1.25	repeat	mod_acf_peak	0.000000
baseline-v1	pad-borealis	1.25	repeat	sa_attack_ratio	0.927498
baseline-v1	pad-borealis	1.25	repeat	sa_flatness_delta	0.016291
baseline-v1	pad-borealis	1.25	repeat	sa_lufs_delta_db	0.171818
baseline-v1	pad-borealis	1.5	repeat	trailing_silence	0.000177
baseline-v1	pad-borealis	1.5	repeat	spectral_delta_db	0.149475
baseline-v1	pad-borealis	1.5	repeat	level_delta_db	0.295717
baseline-v1	pad-borealis	1.5	repeat	mod_expected_db	2.615123
baseline-v1	pad-borealis	1.5	repeat	mod_band_peak_db	29.510676
baseline-v1	pad-borealis	1.5	repeat	mod_acf_peak	0.000000
baseline-v1	pad-borealis	1.5	repeat	sa_attack_ratio	0.982249
baseline-v1	pad-borealis	1.5	repeat	sa_flatness_delta	0.015726
baseline-v1	pad-borealis	1.5	repeat	sa_lufs_delta_db	0.123524
baseline-v1	pad-borealis	2	repeat	trailing_silence	0.000089
baseline-v1	pad-borealis	2	repeat	spectral_delta_db	0.162346
baseline-v1	pad-borealis	2	repeat	level_delta_db	0.298161
baseline-v1	pad-borealis	2	repeat	mod_expected_db	4.927816
baseline-v1	pad-borealis	2	repeat	mod_band_peak_db	19.108077
baseline-v1	pad-borealis	2	repeat	mod_acf_peak	0.082108
baseline-v1	pad-borealis	2	repeat	sa_attack_ratio	0.861576
baseline-v1	pad-borealis	2	repeat	sa_flatness_delta	0.017610
baseline-v1	pad-borealis	2	repeat	sa_lufs_delta_db	0.132610
baseline-v1	pad-borealis	4	repeat	trailing_silence	0.002413
baseline-v1	pad-borealis	4	repeat	spectral_delta_db	0.135011
baseline-v1	pad-borealis	4	repeat	level_delta_db	0.277525
baseline-v1	pad-borealis	4	repeat	mod_expected_db	10.096522
baseline-v1	pad-borealis	4	repeat	mod_band_peak_db	20.208382
baseline-v1	pad-borealis	4	repeat	mod_acf_peak	0.299865
baseline-v1	pad-borealis	4	repeat	sa_attack_ratio	0.753572
baseline-v1	pad-borealis	4	repeat	sa_flatness_delta	0.021021
baseline-v1	pad-borealis	4	repeat	sa_lufs_delta_db	0.109306
baseline-v1	pad-borealis	1.5	once	trailing_silence	0.001240
baseline-v1	pad-borealis	1.5	once	mod_expected_db	26.877286
baseline-v1	pad-borealis	1.5	once	mod_band_peak_db	38.639123
baseline-v1	pad-borealis	1.5	once	mod_acf_peak	0.658204
baseline-v1	pad-borealis	1.5	once	sa_attack_ratio	1.187337
baseline-v1	pad-borealis	1.5	once	sa_flatness_delta	0.010680
baseline-v1	pad-borealis	1.5	once	sa_lufs_delta_db	1.403343
baseline-v1	pad-borealis	1.5	pingpong	trailing_silence	0.000177
baseline-v1	pad-borealis	1.5	pingpong	spectral_delta_db	0.152594
baseline-v1	pad-borealis	1.5	pingpong	level_delta_db	0.205895
baseline-v1	pad-borealis	1.5	pingpong	mod_expected_db	3.470480
baseline-v1	pad-borealis	1.5	pingpong	mod_band_peak_db	31.861126
baseline-v1	pad-borealis	1.5	pingpong	mod_acf_peak	0.000000
baseline-v1	pad-borealis	1.5	pingpong	sa_attack_ratio	0.923218
baseline-v1	pad-borealis	1.5	pingpong	sa_flatness_delta	0.015777
baseline-v1	pad-borealis	1.5	pingpong	sa_lufs_delta_db	0.043844
baseline-v1	pad-borealis	2	once	trailing_silence	0.001638
baseline-v1	pad-borealis	2	once	mod_expected_db	10.078682
baseline-v1	pad-borealis	2	once	mod_band_peak_db	33.580194
baseline-v1	pad-borealis	2	once	mod_acf_peak	0.665682
baseline-v1	pad-borealis	2	once	sa_attack_ratio	0.775352
baseline-v1	pad-borealis	2	once	sa_flatness_delta	0.010164
baseline-v1	pad-borealis	2	once	sa_lufs_delta_db	2.763559
baseline-v1	pad-borealis	2	pingpong	trailing_silence	0.000089
baseline-v1	pad-borealis	2	pingpong	spectral_delta_db	0.160875
baseline-v1	pad-borealis	2	pingpong	level_delta_db	0.174236
baseline-v1	pad-borealis	2	pingpong	mod_expected_db	-5.892292
baseline-v1	pad-borealis	2	pingpong	mod_band_peak_db	29.552593
baseline-v1	pad-borealis	2	pingpong	mod_acf_peak	0.000000
baseline-v1	pad-borealis	2	pingpong	sa_attack_ratio	0.869220
baseline-v1	pad-borealis	2	pingpong	sa_flatness_delta	0.017833
baseline-v1	pad-borealis	2	pingpong	sa_lufs_delta_db	0.014444
baseline-v1	pad-drone	0.5	repeat	trailing_silence	0.000281
baseline-v1	pad-drone	0.5	repeat	spectral_delta_db	0.950692
baseline-v1	pad-drone	0.5	repeat	level_delta_db	0.470290
baseline-v1	pad-drone	0.5	repeat	sa_attack_ratio	0.856087
baseline-v1	pad-drone	0.5	repeat	sa_flatness_delta	0.000710
baseline-v1	pad-drone	0.5	repeat	sa_lufs_delta_db	0.395704
baseline-v1	pad-drone	0.75	repeat	trailing_silence	0.000281
baseline-v1	pad-drone	0.75	repeat	spectral_delta_db	0.947332
baseline-v1	pad-drone	0.75	repeat	level_delta_db	0.353138
baseline-v1	pad-drone	0.75	repeat	sa_attack_ratio	0.751445
baseline-v1	pad-drone	0.75	repeat	sa_flatness_delta	0.000712
baseline-v1	pad-drone	0.75	repeat	sa_lufs_delta_db	0.287918
baseline-v1	pad-drone	1.25	repeat	trailing_silence	0.000112
baseline-v1	pad-drone	1.25	repeat	spectral_delta_db	1.080226
baseline-v1	pad-drone	1.25	repeat	level_delta_db	0.297584
baseline-v1	pad-drone	1.25	repeat	mod_expected_db	4.106743
baseline-v1	pad-drone	1.25	repeat	mod_band_peak_db	29.563186
baseline-v1	pad-drone	1.25	repeat	mod_acf_peak	0.000000
baseline-v1	pad-drone	1.25	repeat	sa_attack_ratio	0.976798
baseline-v1	pad-drone	1.25	repeat	sa_flatness_delta	0.001027
baseline-v1	pad-drone	1.25	repeat	sa_lufs_delta_db	0.242895
baseline-v1	pad-drone	1.5	repeat	trailing_silence	0.000141
baseline-v1	pad-drone	1.5	repeat	spectral_delta_db	0.995076
baseline-v1	pad-drone	1.5	repeat	level_delta_db	0.274753
baseline-v1	pad-drone	1.5	repeat	mod_expected_db	7.270855
baseline-v1	pad-drone	1.5	repeat	mod_band_peak_db	28.118714
baseline-v1	pad-drone	1.5	repeat	mod_acf_peak	0.000000
baseline-v1	pad-drone	1.5	repeat	sa_attack_ratio	0.894173
baseline-v1	pad-drone	1.5	repeat	sa_flatness_delta	0.000730
baseline-v1	pad-drone	1.5	repeat	sa_lufs_delta_db	0.224482
baseline-v1	pad-drone	2	repeat	trailing_silence	0.000070
baseline-v1	pad-drone	2	repeat	spectral_delta_db	1.012973
baseline-v1	pad-drone	2	repeat	level_delta_db	0.244226
baseline-v1	pad-drone	2	repeat	mod_expected_db	4.068110
baseline-v1	pad-drone	2	repeat	mod_band_peak_db	22.051418
baseline-v1	pad-drone	2	repeat	mod_acf_peak	0.000000
baseline-v1	pad-drone	2	repeat	sa_attack_ratio	0.942273
baseline-v1	pad-drone	2	repeat	sa_flatness_delta	0.001307
baseline-v1	pad-drone	2	repeat	sa_lufs_delta_db	0.203442
baseline-v1	pad-drone	4	repeat	trailing_silence	0.000018
baseline-v1	pad-drone	4	repeat	spectral_delta_db	1.034013
baseline-v1	pad-drone	4	repeat	level_delta_db	0.223645
baseline-v1	pad-drone	4	repeat	mod_expected_db	-2.752799
baseline-v1	pad-drone	4	repeat	mod_band_peak_db	22.157123
baseline-v1	pad-drone	4	repeat	mod_acf_peak	0.068366
baseline-v1	pad-drone	4	repeat	sa_attack_ratio	0.940817
baseline-v1	pad-drone	4	repeat	sa_flatness_delta	0.001750
baseline-v1	pad-drone	4	repeat	sa_lufs_delta_db	0.190485
baseline-v1	pad-drone	1.5	once	trailing_silence	0.002859
baseline-v1	pad-drone	1.5	once	mod_expected_db	25.854632
baseline-v1	pad-drone	1.5	once	mod_band_peak_db	33.674956
baseline-v1	pad-drone	1.5	once	mod_acf_peak	0.498740
baseline-v1	pad-drone	1.5	once	sa_attack_ratio	0.973603
baseline-v1	pad-drone	1.5	once	sa_flatness_delta	0.000208
baseline-v1	pad-drone	1.5	once	sa_lufs_delta_db	1.489256
baseline-v1	pad-drone	1.5	pingpong	trailing_silence	0.000141
baseline-v1	pad-drone	1.5	pingpong	spectral_delta_db	0.979151
baseline-v1	pad-drone	1.5	pingpong	level_delta_db	0.157629
baseline-v1	pad-drone	1.5	pingpong	mod_expected_db	0.978346
baseline-v1	pad-drone	1.5	pingpong	mod_band_peak_db	22.099061
baseline-v1	pad-drone	1.5	pingpong	mod_acf_peak	0.000000
baseline-v1	pad-drone	1.5	pingpong	sa_attack_ratio	0.851841
baseline-v1	pad-drone	1.5	pingpong	sa_flatness_delta	0.000662
baseline-v1	pad-drone	1.5	pingpong	sa_lufs_delta_db	0.111872
baseline-v1	pad-drone	2	once	trailing_silence	0.004113
baseline-v1	pad-drone	2	once	mod_expected_db	-4.894618
baseline-v1	pad-drone	2	once	mod_band_peak_db	25.605260
baseline-v1	pad-drone	2	once	mod_acf_peak	0.510821
baseline-v1	pad-drone	2	once	sa_attack_ratio	0.878861
baseline-v1	pad-drone	2	once	sa_flatness_delta	0.002579
baseline-v1	pad-drone	2	once	sa_lufs_delta_db	2.852875
baseline-v1	pad-drone	2	pingpong	trailing_silence	0.000070
baseline-v1	pad-drone	2	pingpong	spectral_delta_db	1.089092
baseline-v1	pad-drone	2	pingpong	level_delta_db	0.112895
baseline-v1	pad-drone	2	pingpong	mod_expected_db	3.425912
