# engine	entry	ratio	mode	metric	value
baseline-v1	pad-drone	2	pingpong	mod_band_peak_db	21.228378
baseline-v1	pad-drone	2	pingpong	mod_acf_peak	0.000000
baseline-v1	pad-drone	2	pingpong	sa_attack_ratio	0.815280
baseline-v1	pad-drone	2	pingpong	sa_flatness_delta	0.001275
baseline-v1	pad-drone	2	pingpong	sa_lufs_delta_db	0.071592
baseline-v1	guitar-chords	0.5	repeat	trailing_silence	0.000208
baseline-v1	guitar-chords	0.5	repeat	spectral_delta_db	0.144913
baseline-v1	guitar-chords	0.5	repeat	level_delta_db	0.318726
baseline-v1	guitar-chords	0.5	repeat	attack_rise_ratio	0.921053
baseline-v1	guitar-chords	0.5	repeat	attack_crest_ratio	1.024473
baseline-v1	guitar-chords	0.5	repeat	attack_extra_peaks	7.080000
baseline-v1	guitar-chords	0.5	repeat	sa_attack_ratio	1.810311
baseline-v1	guitar-chords	0.5	repeat	sa_flatness_delta	0.015066
baseline-v1	guitar-chords	0.5	repeat	sa_lufs_delta_db	0.410097
baseline-v1	guitar-chords	0.75	repeat	trailing_silence	0.000139
baseline-v1	guitar-chords	0.75	repeat	spectral_delta_db	0.147593
baseline-v1	guitar-chords	0.75	repeat	level_delta_db	0.241779
baseline-v1	guitar-chords	0.75	repeat	attack_rise_ratio	0.971429
baseline-v1	guitar-chords	0.75	repeat	attack_crest_ratio	0.985273
baseline-v1	guitar-chords	0.75	repeat	attack_extra_peaks	7.544000
baseline-v1	guitar-chords	0.75	repeat	sa_attack_ratio	1.317633
baseline-v1	guitar-chords	0.75	repeat	sa_flatness_delta	0.015671
baseline-v1	guitar-chords	0.75	repeat	sa_lufs_delta_db	0.226576
baseline-v1	guitar-chords	1.25	repeat	trailing_silence	0.000083
baseline-v1	guitar-chords	1.25	repeat	spectral_delta_db	0.126681
baseline-v1	guitar-chords	1.25	repeat	level_delta_db	0.244516
baseline-v1	guitar-chords	1.25	repeat	mod_expected_db	-3.223663
baseline-v1	guitar-chords	1.25	repeat	mod_band_peak_db	24.837113
baseline-v1	guitar-chords	1.25	repeat	mod_acf_peak	0.000000
baseline-v1	guitar-chords	1.25	repeat	attack_rise_ratio	0.857143
baseline-v1	guitar-chords	1.25	repeat	attack_crest_ratio	0.998571
baseline-v1	guitar-chords	1.25	repeat	attack_extra_peaks	7.440000
baseline-v1	guitar-chords	1.25	repeat	sa_attack_ratio	1.022532
baseline-v1	guitar-chords	1.25	repeat	sa_flatness_delta	0.013403
baseline-v1	guitar-chords	1.25	repeat	sa_lufs_delta_db	0.097530
baseline-v1	guitar-chords	1.5	repeat	trailing_silence	0.000069
baseline-v1	guitar-chords	1.5	repeat	spectral_delta_db	0.164348
baseline-v1	guitar-chords	1.5	repeat	level_delta_db	0.264074
baseline-v1	guitar-chords	1.5	repeat	mod_expected_db	4.627705
baseline-v1	guitar-chords	1.5	repeat	mod_band_peak_db	26.407499
baseline-v1	guitar-chords	1.5	repeat	mod_acf_peak	0.000000
baseline-v1	guitar-chords	1.5	repeat	attack_rise_ratio	0.914286
baseline-v1	guitar-chords	1.5	repeat	attack_crest_ratio	0.993838
baseline-v1	guitar-chords	1.5	repeat	attack_extra_peaks	7.616000
baseline-v1	guitar-chords	1.5	repeat	sa_attack_ratio	0.826382
baseline-v1	guitar-chords	1.5	repeat	sa_flatness_delta	0.014061
baseline-v1	guitar-chords	1.5	repeat	sa_lufs_delta_db	0.110523
baseline-v1	guitar-chords	2	repeat	trailing_silence	0.000052
baseline-v1	guitar-chords	2	repeat	spectral_delta_db	0.152464
baseline-v1	guitar-chords	2	repeat	level_delta_db	0.272979
baseline-v1	guitar-chords	2	repeat	mod_expected_db	-5.156465
baseline-v1	guitar-chords	2	repeat	mod_band_peak_db	25.465000
baseline-v1	guitar-chords	2	repeat	mod_acf_peak	0.000000
baseline-v1	guitar-chords	2	repeat	attack_rise_ratio	0.833333
baseline-v1	guitar-chords	2	repeat	attack_crest_ratio	1.001290
baseline-v1	guitar-chords	2	repeat	attack_extra_peaks	7.688000
baseline-v1	guitar-chords	2	repeat	sa_attack_ratio	0.851043
baseline-v1	guitar-chords	2	repeat	sa_flatness_delta	0.012525
baseline-v1	guitar-chords	2	repeat	sa_lufs_delta_db	0.045370
baseline-v1	guitar-chords	4	repeat	trailing_silence	0.000026
baseline-v1	guitar-chords	4	repeat	spectral_delta_db	0.198739
baseline-v1	guitar-chords	4	repeat	level_delta_db	0.282991
baseline-v1	guitar-chords	4	repeat	mod_expected_db	1.442421
baseline-v1	guitar-chords	4	repeat	mod_band_peak_db	20.054820
baseline-v1	guitar-chords	4	repeat	mod_acf_peak	0.000000
baseline-v1	guitar-chords	4	repeat	attack_rise_ratio	0.902439
baseline-v1	guitar-chords	4	repeat	attack_crest_ratio	1.003833
baseline-v1	guitar-chords	4	repeat	attack_extra_peaks	7.568000
baseline-v1	guitar-chords	4	repeat	sa_attack_ratio	0.855140
baseline-v1	guitar-chords	4	repeat	sa_flatness_delta	0.012902
baseline-v1	guitar-chords	4	repeat	sa_lufs_delta_db	0.005907
baseline-v1	guitar-chords	1.5	once	trailing_silence	0.004653
baseline-v1	guitar-chords	1.5	once	mod_expected_db	14.910020
baseline-v1	guitar-chords	1.5	once	mod_band_peak_db	33.044453
baseline-v1	guitar-chords	1.5	once	mod_acf_peak	0.049426
baseline-v1	guitar-chords	1.5	once	attack_rise_ratio	1.047619
baseline-v1	guitar-chords	1.5	once	attack_crest_ratio	0.969741
baseline-v1	guitar-chords	1.5	once	attack_extra_peaks	7.016000
baseline-v1	guitar-chords	1.5	once	sa_attack_ratio	1.164935
baseline-v1	guitar-chords	1.5	once	sa_flatness_delta	0.017324
baseline-v1	guitar-chords	1.5	once	sa_lufs_delta_db	1.482443
baseline-v1	guitar-chords	1.5	pingpong	trailing_silence	0.000069
baseline-v1	guitar-chords	1.5	pingpong	spectral_delta_db	0.147714
baseline-v1	guitar-chords	1.5	pingpong	level_delta_db	0.242777
baseline-v1	guitar-chords	1.5	pingpong	mod_expected_db	1.951526
baseline-v1	guitar-chords	1.5	pingpong	mod_band_peak_db	20.924956
baseline-v1	guitar-chords	1.5	pingpong	mod_acf_peak	0.000000
baseline-v1	guitar-chords	1.5	pingpong	attack_rise_ratio	0.814815
baseline-v1	guitar-chords	1.5	pingpong	attack_crest_ratio	1.000922
baseline-v1	guitar-chords	1.5	pingpong	attack_extra_peaks	7.536000
baseline-v1	guitar-chords	1.5	pingpong	sa_attack_ratio	0.957235
baseline-v1	guitar-chords	1.5	pingpong	sa_flatness_delta	0.012588
baseline-v1	guitar-chords	1.5	pingpong	sa_lufs_delta_db	0.020731
baseline-v1	guitar-chords	2	once	trailing_silence	0.006901
baseline-v1	guitar-chords	2	once	mod_expected_db	7.887717
baseline-v1	guitar-chords	2	once	mod_band_peak_db	30.198636
baseline-v1	guitar-chords	2	once	mod_acf_peak	0.122268
baseline-v1	guitar-chords	2	once	attack_rise_ratio	1.133333
baseline-v1	guitar-chords	2	once	attack_crest_ratio	0.978029
baseline-v1	guitar-chords	2	once	attack_extra_peaks	7.040000
baseline-v1	guitar-chords	2	once	sa_attack_ratio	0.991633
baseline-v1	guitar-chords	2	once	sa_flatness_delta	0.025384
baseline-v1	guitar-chords	2	once	sa_lufs_delta_db	2.770674
baseline-v1	guitar-chords	2	pingpong	trailing_silence	0.000052
baseline-v1	guitar-chords	2	pingpong	spectral_delta_db	0.149847
baseline-v1	guitar-chords	2	pingpong	level_delta_db	0.144715
baseline-v1	guitar-chords	2	pingpong	mod_expected_db	-0.745932
baseline-v1	guitar-chords	2	pingpong	mod_band_peak_db	23.952049
baseline-v1	guitar-chords	2	pingpong	mod_acf_peak	0.000000
baseline-v1	guitar-chords	2	pingpong	attack_rise_ratio	0.833333
baseline-v1	guitar-chords	2	pingpong	attack_crest_ratio	1.001290
baseline-v1	guitar-chords	2	pingpong	attack_extra_peaks	7.688000
baseline-v1	guitar-chords	2	pingpong	sa_attack_ratio	0.962096
baseline-v1	guitar-chords	2	pingpong	sa_flatness_delta	0.013641
baseline-v1	guitar-chords	2	pingpong	sa_lufs_delta_db	0.112528
baseline-v1	dub-chords	0.5	repeat	trailing_silence	0.000521
baseline-v1	dub-chords	0.5	repeat	spectral_delta_db	0.230531
baseline-v1	dub-chords	0.5	repeat	level_delta_db	0.254675
baseline-v1	dub-chords	0.5	repeat	attack_rise_ratio	0.700000
baseline-v1	dub-chords	0.5	repeat	attack_crest_ratio	1.022963
baseline-v1	dub-chords	0.5	repeat	attack_extra_peaks	6.736842
baseline-v1	dub-chords	0.5	repeat	sa_attack_ratio	1.311338
baseline-v1	dub-chords	0.5	repeat	sa_flatness_delta	0.000387
baseline-v1	dub-chords	0.5	repeat	sa_lufs_delta_db	1.723368
baseline-v1	dub-chords	0.75	repeat	trailing_silence	0.000347
baseline-v1	dub-chords	0.75	repeat	spectral_delta_db	0.118830
baseline-v1	dub-chords	0.75	repeat	level_delta_db	0.144896
baseline-v1	dub-chords	0.75	repeat	attack_rise_ratio	0.980000
baseline-v1	dub-chords	0.75	repeat	attack_crest_ratio	0.997408
baseline-v1	dub-chords	0.75	repeat	attack_extra_peaks	7.000000
baseline-v1	dub-chords	0.75	repeat	sa_attack_ratio	1.606856
baseline-v1	dub-chords	0.75	repeat	sa_flatness_delta	0.000258
baseline-v1	dub-chords	0.75	repeat	sa_lufs_delta_db	0.695635
baseline-v1	dub-chords	1.25	repeat	trailing_silence	0.000208
baseline-v1	dub-chords	1.25	repeat	spectral_delta_db	0.054465
baseline-v1	dub-chords	1.25	repeat	level_delta_db	0.140092
baseline-v1	dub-chords	1.25	repeat	mod_expected_db	3.602804
baseline-v1	dub-chords	1.25	repeat	mod_band_peak_db	27.155050
baseline-v1	dub-chords	1.25	repeat	mod_acf_peak	0.000000
baseline-v1	dub-chords	1.25	repeat	attack_rise_ratio	1.000000
baseline-v1	dub-chords	1.25	repeat	attack_crest_ratio	1.020342
baseline-v1	dub-chords	1.25	repeat	attack_extra_peaks	7.000000
baseline-v1	dub-chords	1.25	repeat	sa_attack_ratio	1.595185
baseline-v1	dub-chords	1.25	repeat	sa_flatness_delta	0.000787
baseline-v1	dub-chords	1.25	repeat	sa_lufs_delta_db	0.712194
baseline-v1	dub-chords	1.5	repeat	trailing_silence	0.000174
baseline-v1	dub-chords	1.5	repeat	spectral_delta_db	0.109341
baseline-v1	dub-chords	1.5	repeat	level_delta_db	0.120340
baseline-v1	dub-chords	1.5	repeat	mod_expected_db	-2.263169
baseline-v1	dub-chords	1.5	repeat	mod_band_peak_db	27.957492
baseline-v1	dub-chords	1.5	repeat	mod_acf_peak	0.000000
baseline-v1	dub-chords	1.5	repeat	attack_rise_ratio	1.300000
baseline-v1	dub-chords	1.5	repeat	attack_crest_ratio	1.014190
baseline-v1	dub-chords	1.5	repeat	attack_extra_peaks	6.842105
baseline-v1	dub-chords	1.5	repeat	sa_attack_ratio	1.631743
baseline-v1	dub-chords	1.5	repeat	sa_flatness_delta	0.000506
baseline-v1	dub-chords	1.5	repeat	sa_lufs_delta_db	0.387228
baseline-v1	dub-chords	2	repeat	trailing_silence	0.000130
baseline-v1	dub-chords	2	repeat	spectral_delta_db	0.187440
baseline-v1	dub-chords	2	repeat	level_delta_db	0.152611
baseline-v1	dub-chords	2	repeat	mod_expected_db	2.511461
baseline-v1	dub-chords	2	repeat	mod_band_peak_db	23.216941
baseline-v1	dub-chords	2	repeat	mod_acf_peak	0.000000
baseline-v1	dub-chords	2	repeat	attack_rise_ratio	1.080000
baseline-v1	dub-chords	2	repeat	attack_crest_ratio	1.013502
baseline-v1	dub-chords	2	repeat	attack_extra_peaks	7.052632
baseline-v1	dub-chords	2	repeat	sa_attack_ratio	1.968408
baseline-v1	dub-chords	2	repeat	sa_flatness_delta	0.001309
baseline-v1	dub-chords	2	repeat	sa_lufs_delta_db	0.183235
baseline-v1	dub-chords	4	repeat	trailing_silence	0.000065
baseline-v1	dub-chords	4	repeat	spectral_delta_db	0.212162
baseline-v1	dub-chords	4	repeat	level_delta_db	0.135270
baseline-v1	dub-chords	4	repeat	mod_expected_db	-10.582793
baseline-v1	dub-chords	4	repeat	mod_band_peak_db	22.187892
baseline-v1	dub-chords	4	repeat	mod_acf_peak	0.042236
baseline-v1	dub-chords	4	repeat	attack_rise_ratio	1.100000
baseline-v1	dub-chords	4	repeat	attack_crest_ratio	1.000844
baseline-v1	dub-chords	4	repeat	attack_extra_peaks	6.684211
baseline-v1	dub-chords	4	repeat	sa_attack_ratio	1.755433
baseline-v1	dub-chords	4	repeat	sa_flatness_delta	0.001448
baseline-v1	dub-chords	4	repeat	sa_lufs_delta_db	0.412464
baseline-v1	dub-chords	1.5	once	trailing_silence	0.122049
baseline-v1	dub-chords	1.5	once	mod_expected_db	8.596587
baseline-v1	dub-chords	1.5	once	mod_band_peak_db	42.097014
baseline-v1	dub-chords	1.5	once	mod_acf_peak	0.205415
baseline-v1	dub-chords	1.5	once	attack_rise_ratio	1.812500
baseline-v1	dub-chords	1.5	once	attack_crest_ratio	0.983530
baseline-v1	dub-chords	1.5	once	attack_extra_peaks	6.315789
baseline-v1	dub-chords	1.5	once	sa_attack_ratio	1.077783
baseline-v1	dub-chords	1.5	once	sa_flatness_delta	0.000366
baseline-v1	dub-chords	1.5	once	sa_lufs_delta_db	1.333042
baseline-v1	dub-chords	1.5	pingpong	trailing_silence	0.000174
baseline-v1	dub-chords	1.5	pingpong	spectral_delta_db	0.121125
baseline-v1	dub-chords	1.5	pingpong	level_delta_db	0.243996
baseline-v1	dub-chords	1.5	pingpong	mod_expected_db	-3.368498
baseline-v1	dub-chords	1.5	pingpong	mod_band_peak_db	21.143580
baseline-v1	dub-chords	1.5	pingpong	mod_acf_peak	0.000000
baseline-v1	dub-chords	1.5	pingpong	attack_rise_ratio	0.640000
baseline-v1	dub-chords	1.5	pingpong	attack_crest_ratio	0.992244
baseline-v1	dub-chords	1.5	pingpong	attack_extra_peaks	6.842105
baseline-v1	dub-chords	1.5	pingpong	sa_attack_ratio	1.465605
baseline-v1	dub-chords	1.5	pingpong	sa_flatness_delta	0.000879
baseline-v1	dub-chords	1.5	pingpong	sa_lufs_delta_db	0.585051
baseline-v1	dub-chords	2	once	trailing_silence	0.182747
baseline-v1	dub-chords	2	once	mod_expected_db	2.726481
baseline-v1	dub-chords	2	once	mod_band_peak_db	23.340935
baseline-v1	dub-chords	2	once	mod_acf_peak	0.280768
baseline-v1	dub-chords	2	once	attack_rise_ratio	1.880000
baseline-v1	dub-chords	2	once	attack_crest_ratio	0.996769
baseline-v1	dub-chords	2	once	attack_extra_peaks	6.578947
baseline-v1	dub-chords	2	once	sa_attack_ratio	0.936506
baseline-v1	dub-chords	2	once	sa_flatness_delta	0.000566
baseline-v1	dub-chords	2	once	sa_lufs_delta_db	2.269712
baseline-v1	dub-chords	2	pingpong	trailing_silence	0.000130
baseline-v1	dub-chords	2	pingpong	spectral_delta_db	0.165121
baseline-v1	dub-chords	2	pingpong	level_delta_db	0.090429
baseline-v1	dub-chords	2	pingpong	mod_expected_db	-0.886034
baseline-v1	dub-chords	2	pingpong	mod_band_peak_db	23.614387
baseline-v1	dub-chords	2	pingpong	mod_acf_peak	0.000000
baseline-v1	dub-chords	2	pingpong	attack_rise_ratio	1.080000
baseline-v1	dub-chords	2	pingpong	attack_crest_ratio	1.013502
baseline-v1	dub-chords	2	pingpong	attack_extra_peaks	7.052632
baseline-v1	dub-chords	2	pingpong	sa_attack_ratio	1.687515
baseline-v1	dub-chords	2	pingpong	sa_flatness_delta	0.001019
baseline-v1	dub-chords	2	pingpong	sa_lufs_delta_db	0.572580
baseline-v1	story	0.5	repeat	trailing_silence	0.000518
baseline-v1	story	0.5	repeat	spectral_delta_db	0.919774
baseline-v1	story	0.5	repeat	attack_rise_ratio	0.815789
baseline-v1	story	0.5	repeat	attack_crest_ratio	1.038391
baseline-v1	story	0.5	repeat	attack_extra_peaks	6.044444
baseline-v1	story	0.5	repeat	sa_attack_ratio	1.275748
baseline-v1	story	0.5	repeat	sa_flatness_delta	0.024269
baseline-v1	story	0.5	repeat	sa_lufs_delta_db	0.097906
baseline-v1	story	0.75	repeat	trailing_silence	0.030591
baseline-v1	story	0.75	repeat	spectral_delta_db	0.602009
baseline-v1	story	0.75	repeat	attack_rise_ratio	0.933333
baseline-v1	story	0.75	repeat	attack_crest_ratio	1.002049
baseline-v1	story	0.75	repeat	attack_extra_peaks	6.311111
baseline-v1	story	0.75	repeat	sa_attack_ratio	1.107691
baseline-v1	story	0.75	repeat	sa_flatness_delta	0.010400
baseline-v1	story	0.75	repeat	sa_lufs_delta_db	0.061712
baseline-v1	story	1.25	repeat	trailing_silence	0.000000
baseline-v1	story	1.25	repeat	spectral_delta_db	0.580595
baseline-v1	story	1.25	repeat	mod_expected_db	-2.904983
baseline-v1	story	1.25	repeat	mod_band_peak_db	28.251743
baseline-v1	story	1.25	repeat	mod_acf_peak	0.000000
baseline-v1	story	1.25	repeat	attack_rise_ratio	0.837838
baseline-v1	story	1.25	repeat	attack_crest_ratio	1.039888
baseline-v1	story	1.25	repeat	attack_extra_peaks	6.444444
baseline-v1	story	1.25	repeat	sa_attack_ratio	1.081490
baseline-v1	story	1.25	repeat	sa_flatness_delta	0.005628
baseline-v1	story	1.25	repeat	sa_lufs_delta_db	0.020452
baseline-v1	story	1.5	repeat	trailing_silence	0.000173
baseline-v1	story	1.5	repeat	spectral_delta_db	0.477610
baseline-v1	story	1.5	repeat	mod_expected_db	-8.723579
baseline-v1	story	1.5	repeat	mod_band_peak_db	27.668101
baseline-v1	story	1.5	repeat	mod_acf_peak	0.000000
baseline-v1	story	1.5	repeat	attack_rise_ratio	0.833333
baseline-v1	story	1.5	repeat	attack_crest_ratio	1.043097
baseline-v1	story	1.5	repeat	attack_extra_peaks	6.466667
baseline-v1	story	1.5	repeat	sa_attack_ratio	1.066415
baseline-v1	story	1.5	repeat	sa_flatness_delta	0.004269
baseline-v1	story	1.5	repeat	sa_lufs_delta_db	0.156576
baseline-v1	story	2	repeat	trailing_silence	0.000130
baseline-v1	story	2	repeat	spectral_delta_db	0.514109
baseline-v1	story	2	repeat	mod_expected_db	0.161448
baseline-v1	story	2	repeat	mod_band_peak_db	22.130927
baseline-v1	story	2	repeat	mod_acf_peak	0.000000
baseline-v1	story	2	repeat	attack_rise_ratio	0.789474
baseline-v1	story	2	repeat	attack_crest_ratio	1.043786
baseline-v1	story	2	repeat	attack_extra_peaks	6.488889
baseline-v1	story	2	repeat	sa_attack_ratio	1.106562
baseline-v1	story	2	repeat	sa_flatness_delta	0.002301
baseline-v1	story	2	repeat	sa_lufs_delta_db	0.040947
baseline-v1	story	4	repeat	trailing_silence	0.000065
baseline-v1	story	4	repeat	spectral_delta_db	0.457122
baseline-v1	story	4	repeat	mod_expected_db	-9.420353
baseline-v1	story	4	repeat	mod_band_peak_db	22.509293
baseline-v1	story	4	repeat	mod_acf_peak	0.000000
baseline-v1	story	4	repeat	attack_rise_ratio	0.736842
baseline-v1	story	4	repeat	attack_crest_ratio	1.026919
baseline-v1	story	4	repeat	attack_extra_peaks	6.422222
baseline-v1	story	4	repeat	sa_attack_ratio	0.983286
baseline-v1	story	4	repeat	sa_flatness_delta	0.003751
baseline-v1	story	4	repeat	sa_lufs_delta_db	0.082819
baseline-v1	story	1.5	once	trailing_silence	0.085724
baseline-v1	story	1.5	once	mod_expected_db	4.046375
baseline-v1	story	1.5	once	mod_band_peak_db	28.414754
baseline-v1	story	1.5	once	mod_acf_peak	0.000000
baseline-v1	story	1.5	once	attack_rise_ratio	0.937500
baseline-v1	story	1.5	once	attack_crest_ratio	1.012790
baseline-v1	story	1.5	once	attack_extra_peaks	6.200000
baseline-v1	story	1.5	once	sa_attack_ratio	0.932705
baseline-v1	story	1.5	once	sa_flatness_delta	0.020733
baseline-v1	story	1.5	once	sa_lufs_delta_db	1.335852
baseline-v1	story	1.5	pingpong	trailing_silence	0.000086
baseline-v1	story	1.5	pingpong	spectral_delta_db	0.415868
baseline-v1	story	1.5	pingpong	mod_expected_db	-9.999494
baseline-v1	story	1.5	pingpong	mod_band_peak_db	30.856052
baseline-v1	story	1.5	pingpong	mod_acf_peak	0.000000
baseline-v1	story	1.5	pingpong	attack_rise_ratio	0.750000
baseline-v1	story	1.5	pingpong	attack_crest_ratio	1.053112
baseline-v1	story	1.5	pingpong	attack_extra_peaks	6.000000
baseline-v1	story	1.5	pingpong	sa_attack_ratio	0.898945
baseline-v1	story	1.5	pingpong	sa_flatness_delta	0.007560
baseline-v1	story	1.5	pingpong	sa_lufs_delta_db	0.150572
baseline-v1	story	2	once	trailing_silence	0.099423
baseline-v1	story	2	once	mod_expected_db	-1.807595
baseline-v1	story	2	once	mod_band_peak_db	31.969669
baseline-v1	story	2	once	mod_acf_peak	0.063980
baseline-v1	story	2	once	attack_rise_ratio	0.937500
baseline-v1	story	2	once	attack_crest_ratio	1.015266
baseline-v1	story	2	once	attack_extra_peaks	6.288889
baseline-v1	story	2	once	sa_attack_ratio	0.816817
baseline-v1	story	2	once	sa_flatness_delta	0.040826
baseline-v1	story	2	once	sa_lufs_delta_db	2.658998
baseline-v1	story	2	pingpong	trailing_silence	0.000130
baseline-v1	story	2	pingpong	spectral_delta_db	0.530225
baseline-v1	story	2	pingpong	mod_expected_db	-4.674450
baseline-v1	story	2	pingpong	mod_band_peak_db	20.048918
baseline-v1	story	2	pingpong	mod_acf_peak	0.000000
baseline-v1	story	2	pingpong	attack_rise_ratio	0.789474
baseline-v1	story	2	pingpong	attack_crest_ratio	1.043786
baseline-v1	story	2	pingpong	attack_extra_peaks	6.488889
baseline-v1	story	2	pingpong	sa_attack_ratio	0.868244
baseline-v1	story	2	pingpong	sa_flatness_delta	0.001672
baseline-v1	story	2	pingpong	sa_lufs_delta_db	0.203737
